-0.146589f,-0.0756085f,0.0936749f
-0.138854f,-0.075222f,0.0984771f
-0.13122f,-0.0749283f,0.102485f
-0.123463f,-0.0744739f,0.107503f
-0.115874f,-0.0741961f,0.111638f
-0.108217f,-0.0738182f,0.116476f
-0.100534f,-0.0733831f,0.121944f
-0.092991f,-0.0731055f,0.126677f
-0.085343f,-0.072665f,0.131619f
-0.0777363f,-0.072253f,0.136531f
-0.0702171f,-0.0719416f,0.140628f
-0.0626272f,-0.071497f,0.145628f
-0.0551483f,-0.0711976f,0.149956f
-0.047628f,-0.0708035f,0.154483f
-0.0401774f,-0.0704995f,0.158422f
-0.032751f,-0.0702139f,0.162147f
-0.025331f,-0.0699144f,0.165703f
-0.0179201f,-0.0696043f,0.169474f
-0.0105609f,-0.0693761f,0.171884f
-0.00328624f,-0.0693214f,0.172978f
0.00404206f,-0.0691302f,0.174346f
0.0113158f,-0.0690627f,0.175044f
0.018575f,-0.0690325f,0.175205f
0.0258262f,-0.0690278f,0.17527f
0.0330923f,-0.0689779f,0.174539f
0.0403269f,-0.069044f,0.173385f
0.0475549f,-0.0691601f,0.171469f
0.054804f,-0.0692157f,0.169793f
0.0620241f,-0.0694534f,0.166373f
0.0692758f,-0.0695854f,0.163185f
0.07652f,-0.0698422f,0.15887f
0.0837665f,-0.0702285f,0.153511f
0.0910363f,-0.0706066f,0.147972f
0.0983278f,-0.0709948f,0.142026f
0.105641f,-0.0714269f,0.135514f
0.11298f,-0.0717868f,0.129748f
0.12034f,-0.0721755f,0.12367f
0.127725f,-0.0725851f,0.117391f
0.135135f,-0.073017f,0.11058f
0.142571f,-0.0734517f,0.103699f
0.150029f,-0.0738591f,0.0972391f
0.157512f,-0.0742729f,0.0913074f
0.165016f,-0.0746695f,0.0847031f
0.172562f,-0.0751534f,0.0775164f
0.180149f,-0.0756908f,0.0700849f
0.187751f,-0.0761676f,0.0624407f
0.195393f,-0.0766849f,0.0543438f
0.203098f,-0.0773034f,0.0456565f
0.210822f,-0.0778739f,0.0364796f
0.21862f,-0.0785544f,0.0254992f
0.226535f,-0.0794229f,0.0137009f
0.234561f,-0.080436f,-0.00256911f
0.242887f,-0.081972f,-0.0195397f
-0.220266f,-0.0894686f,0.0107569f
-0.211218f,-0.0881171f,0.0286338f
-0.202606f,-0.0871005f,0.0425497f
-0.194311f,-0.0863338f,0.052928f
-0.186096f,-0.0856083f,0.0618174f
-0.178063f,-0.0850249f,0.0694112f
-0.170126f,-0.0845111f,0.0758589f
-0.162279f,-0.0840647f,0.0815557f
-0.154424f,-0.0835869f,0.0873159f
-0.146657f,-0.0831797f,0.0922394f
-0.138884f,-0.0827448f,0.0974066f
-0.131225f,-0.082419f,0.101736f
-0.123452f,-0.0819371f,0.106948f
-0.115838f,-0.0816247f,0.111594f
-0.108108f,-0.081145f,0.117096f
-0.100438f,-0.0807132f,0.122632f
-0.0928768f,-0.0804032f,0.127689f
-0.0852067f,-0.0799178f,0.133094f
-0.077612f,-0.0795092f,0.1381f
-0.0700753f,-0.07916f,0.142635f
-0.0624808f,-0.0786919f,0.147922f
-0.0549839f,-0.0783495f,0.152185f
-0.0474652f,-0.0779408f,0.156942f
-0.0400099f,-0.0776127f,0.161153f
-0.0325644f,-0.0772741f,0.165203f
-0.0251619f,-0.0769904f,0.169047f
-0.0177619f,-0.0766845f,0.172358f
-0.0104288f,-0.0764979f,0.174779f
-0.00310647f,-0.0763184f,0.176746f
0.00419391f,-0.0761759f,0.177991f
0.0114729f,-0.076077f,0.178702f
0.0187293f,-0.0760352f,0.178761f
0.0259677f,-0.0760502f,0.178623f
0.0332077f,-0.0760688f,0.177821f
0.0404456f,-0.0761064f,0.176846f
0.0476723f,-0.0762089f,0.175031f
0.0549149f,-0.076269f,0.173224f
0.0621365f,-0.0764737f,0.170268f
0.0693752f,-0.0766489f,0.166727f
0.076609f,-0.0769491f,0.162457f
0.0838573f,-0.0772787f,0.157327f
0.0911127f,-0.0777691f,0.150951f
0.0983993f,-0.0781868f,0.144499f
0.10571f,-0.0785932f,0.137874f
0.113044f,-0.079064f,0.131599f
0.120403f,-0.07947f,0.125154f
0.127785f,-0.079883f,0.118877f
0.135191f,-0.0802958f,0.112049f
0.142634f,-0.0808359f,0.104546f
0.150093f,-0.081269f,0.0980037f
0.157592f,-0.0818004f,0.0907171f
0.165111f,-0.0822762f,0.0835296f
0.172657f,-0.0827512f,0.0762595f
0.180236f,-0.0832535f,0.0683809f
0.187854f,-0.0837932f,0.0605254f
0.195528f,-0.0844218f,0.0515362f
0.203231f,-0.0850312f,0.0427729f
0.210989f,-0.0857024f,0.032991f
0.218792f,-0.0863945f,0.0215699f
0.226741f,-0.0873554f,0.00816693f
0.234816f,-0.0884871f,-0.0105611f
-0.220932f,-0.0977093f,0.00237237f
-0.211698f,-0.0961676f,0.0226866f
-0.202917f,-0.0949795f,0.0376522f
-0.19452f,-0.0941042f,0.0485363f
-0.186321f,-0.0933819f,0.0579019f
-0.17826f,-0.0927645f,0.0661747f
-0.170265f,-0.0921844f,0.0731475f
-0.162364f,-0.0916749f,0.0792601f
-0.154486f,-0.0911656f,0.085401f
-0.146732f,-0.0907678f,0.0906394f
-0.138946f,-0.0903115f,0.0958402f
-0.131251f,-0.0899393f,0.100446f
-0.123445f,-0.0894084f,0.106352f
-0.115771f,-0.0890144f,0.111555f
-0.108049f,-0.088533f,0.117519f
-0.100356f,-0.0880608f,0.123181f
-0.0927737f,-0.0877129f,0.128448f
-0.0850898f,-0.0871935f,0.134337f
-0.0774973f,-0.0867754f,0.139535f
-0.0699482f,-0.0863952f,0.144011f
-0.0623623f,-0.0859258f,0.149644f
-0.054847f,-0.0855398f,0.154207f
-0.0473262f,-0.0851117f,0.159173f
-0.0398544f,-0.0847385f,0.163743f
-0.0324157f,-0.0843966f,0.168012f
-0.0250028f,-0.0840759f,0.171844f
-0.0176186f,-0.0837862f,0.175189f
-0.010258f,-0.0835216f,0.177759f
-0.00294526f,-0.0833462f,0.179824f
0.00431998f,-0.0832775f,0.180621f
0.011599f,-0.0831649f,0.181651f
0.0188675f,-0.0830725f,0.181849f
0.0260967f,-0.0830999f,0.181353f
0.0333264f,-0.0831376f,0.180488f
0.0405743f,-0.0831175f,0.179924f
0.0478004f,-0.0831971f,0.17846f
0.0550264f,-0.083307f,0.17608f
0.0622386f,-0.0835372f,0.1732f
0.0694725f,-0.0837134f,0.169644f
0.0766923f,-0.0840901f,0.165199f
0.0839341f,-0.084457f,0.159653f
0.0911926f,-0.0848757f,0.153941f
0.0984743f,-0.0852943f,0.147076f
0.105778f,-0.0857609f,0.140081f
0.113108f,-0.0862544f,0.13333f
0.120462f,-0.0866716f,0.126634f
0.127844f,-0.0871649f,0.119784f
0.135253f,-0.0876522f,0.112719f
0.14269f,-0.0881588f,0.105424f
0.150162f,-0.0887187f,0.0980093f
0.157665f,-0.0892781f,0.0905433f
0.165193f,-0.089812f,0.081965f
0.172748f,-0.0903361f,0.0741416f
0.180353f,-0.0909476f,0.0658656f
0.187981f,-0.0915184f,0.0574051f
0.195656f,-0.0921474f,0.0483213f
0.203379f,-0.0928218f,0.0392545f
0.211178f,-0.0936106f,0.0284658f
0.219027f,-0.0944221f,0.0163156f
0.227004f,-0.0954505f,8.09122e-05f
0.2353f,-0.0971157f,-0.0193963f
-0.221492f,-0.105886f,-0.00604919f
-0.212309f,-0.104368f,0.0146874f
-0.203488f,-0.103127f,0.030174f
-0.194922f,-0.102078f,0.0423046f
-0.18661f,-0.101236f,0.0535055f
-0.178477f,-0.100538f,0.0620217f
-0.170466f,-0.0999347f,0.0697014f
-0.162522f,-0.0993742f,0.0762001f
-0.154628f,-0.0988408f,0.0826231f
-0.146836f,-0.098397f,0.0879777f
-0.139031f,-0.0979132f,0.0936209f
-0.131287f,-0.0974775f,0.0988549f
-0.123484f,-0.096942f,0.105164f
-0.115782f,-0.0965063f,0.110671f
-0.107972f,-0.0958984f,0.117115f
-0.100301f,-0.0954452f,0.123253f
-0.0926453f,-0.0949832f,0.129092f
-0.0850022f,-0.0945091f,0.135078f
-0.0774083f,-0.0940777f,0.140328f
-0.0698336f,-0.0936456f,0.145368f
-0.062248f,-0.0931623f,0.15087f
-0.0547271f,-0.0927535f,0.155645f
-0.0472135f,-0.0923242f,0.160695f
-0.0397457f,-0.0919455f,0.165459f
-0.0322654f,-0.0915071f,0.170135f
-0.0248591f,-0.0911837f,0.173975f
-0.0174889f,-0.0909096f,0.177411f
-0.0101394f,-0.0906567f,0.17999f
-0.00283599f,-0.0904932f,0.181668f
0.00444927f,-0.0903615f,0.182962f
0.0117211f,-0.090255f,0.184045f
0.0189667f,-0.0902196f,0.184011f
0.0262067f,-0.0902031f,0.183748f
0.0334339f,-0.0902374f,0.182881f
0.0406522f,-0.0903223f,0.181754f
0.0478825f,-0.0903797f,0.180669f
0.0551114f,-0.0904677f,0.178562f
0.0623235f,-0.0906899f,0.1758f
0.0695642f,-0.0908041f,0.172229f
0.0767687f,-0.0912791f,0.166835f
0.0840154f,-0.0915801f,0.161731f
0.0912671f,-0.0920449f,0.155695f
0.0985452f,-0.0924778f,0.149028f
0.105844f,-0.0930328f,0.141763f
0.113172f,-0.0935152f,0.134803f
0.120527f,-0.0940181f,0.127571f
0.127905f,-0.0944676f,0.120954f
0.135322f,-0.0951039f,0.113038f
0.14276f,-0.0956153f,0.105278f
0.150232f,-0.0961738f,0.097188f
0.157737f,-0.0967608f,0.0892296f
0.165273f,-0.0973472f,0.0802852f
0.172866f,-0.0980546f,0.0714281f
0.18048f,-0.0986954f,0.0628302f
0.188133f,-0.0993589f,0.0540043f
0.195793f,-0.0999168f,0.0449797f
0.203536f,-0.100652f,0.0347571f
0.211341f,-0.10146f,0.0232884f
0.219296f,-0.102571f,0.00929681f
0.227404f,-0.103932f,-0.00884922f
-0.222297f,-0.114323f,-0.0134183f
-0.212992f,-0.112669f,0.00597947f
-0.204131f,-0.111376f,0.0214253f
-0.195467f,-0.11022f,0.0357087f
-0.186934f,-0.109145f,0.0483201f
-0.178804f,-0.108443f,0.0569758f
-0.170714f,-0.10775f,0.0652781f
-0.162695f,-0.107102f,0.0727037f
-0.154789f,-0.10655f,0.0791826f
-0.146956f,-0.106055f,0.0852208f
-0.139113f,-0.10552f,0.0911008f
-0.131388f,-0.105104f,0.0967325f
-0.123559f,-0.104529f,0.10291f
-0.115775f,-0.103979f,0.109504f
-0.108023f,-0.103439f,0.116188f
-0.100263f,-0.102854f,0.123073f
-0.0926263f,-0.102411f,0.129071f
-0.084944f,-0.101868f,0.135162f
-0.0773485f,-0.101425f,0.140725f
-0.0697448f,-0.100935f,0.146073f
-0.0621518f,-0.100425f,0.151719f
-0.0546366f,-0.100015f,0.156791f
-0.0471059f,-0.0995416f,0.161874f
-0.039632f,-0.0991381f,0.166514f
-0.0321591f,-0.0987f,0.171432f
-0.0247565f,-0.0983728f,0.175241f
-0.0174138f,-0.0981516f,0.178116f
-0.0100609f,-0.0978831f,0.181106f
-0.00272363f,-0.0976261f,0.183295f
0.00454115f,-0.0975405f,0.184252f
0.0118103f,-0.0974347f,0.185159f
0.0190469f,-0.0974221f,0.185057f
0.0262993f,-0.0973585f,0.185126f
0.0335126f,-0.0974382f,0.184414f
0.0407456f,-0.0974587f,0.183363f
0.0479763f,-0.0975028f,0.182145f
0.0551936f,-0.0976372f,0.179765f
0.0624115f,-0.0978174f,0.176997f
0.0696291f,-0.098073f,0.173035f
0.0768439f,-0.098473f,0.168054f
0.0840825f,-0.0988445f,0.162855f
0.0913363f,-0.0992818f,0.156564f
0.0986094f,-0.0998019f,0.149371f
0.10591f,-0.100316f,0.1428f
0.113237f,-0.100851f,0.135105f
0.12059f,-0.101331f,0.128264f
0.127972f,-0.101883f,0.120837f
0.135384f,-0.102458f,0.112904f
0.142833f,-0.103095f,0.104856f
0.150309f,-0.103696f,0.0964823f
0.157821f,-0.104322f,0.0877524f
0.16539f,-0.105092f,0.078108f
0.172962f,-0.105682f,0.068996f
0.180599f,-0.106426f,0.0596614f
0.188253f,-0.107081f,0.050557f
0.195975f,-0.107864f,0.0406623f
0.203748f,-0.108685f,0.0293808f
0.211587f,-0.109582f,0.0169544f
0.219586f,-0.110807f,0.00119852f
0.227753f,-0.112321f,-0.0190637f
-0.213894f,-0.121222f,-0.00668093f
-0.204794f,-0.119679f,0.012698f
-0.195998f,-0.118378f,0.0284448f
-0.187566f,-0.117399f,0.0405469f
-0.179227f,-0.116473f,0.0512108f
-0.171056f,-0.115688f,0.060196f
-0.163036f,-0.115037f,0.0679511f
-0.155063f,-0.114405f,0.0751686f
-0.147108f,-0.113762f,0.0818942f
-0.139321f,-0.113293f,0.0877061f
-0.131494f,-0.112746f,0.0940818f
-0.123739f,-0.112264f,0.0999036f
-0.115847f,-0.111563f,0.107688f
-0.10813f,-0.111067f,0.113951f
-0.10029f,-0.11036f,0.12174f
-0.092654f,-0.109913f,0.127853f
-0.0849178f,-0.109278f,0.134674f
-0.0773079f,-0.108803f,0.140322f
-0.0696901f,-0.10828f,0.145883f
-0.0621007f,-0.107766f,0.151936f
-0.0545603f,-0.107301f,0.156902f
-0.0470489f,-0.106853f,0.161963f
-0.0395919f,-0.106475f,0.166402f
-0.0321229f,-0.106038f,0.171259f
-0.0247158f,-0.105697f,0.175222f
-0.0173364f,-0.105387f,0.178542f
-0.00998331f,-0.10511f,0.181488f
-0.00268333f,-0.104945f,0.183248f
0.00459073f,-0.104836f,0.184274f
0.0118749f,-0.104685f,0.185389f
0.019118f,-0.104652f,0.18552f
0.0263436f,-0.104681f,0.185053f
0.033593f,-0.104629f,0.18481f
0.0408016f,-0.104749f,0.183511f
0.0480306f,-0.104807f,0.182287f
0.0552565f,-0.104905f,0.180242f
0.0624787f,-0.105065f,0.177381f
0.0696855f,-0.105403f,0.173006f
0.0769076f,-0.105762f,0.168673f
0.0841474f,-0.106132f,0.162732f
0.0914052f,-0.106519f,0.156936f
0.0986736f,-0.107124f,0.14958f
0.105974f,-0.10763f,0.142844f
0.113301f,-0.108184f,0.135294f
0.120655f,-0.108731f,0.128265f
0.128037f,-0.109273f,0.120786f
0.135456f,-0.109944f,0.111688f
0.142908f,-0.110606f,0.103665f
0.150397f,-0.111303f,0.0946652f
0.157914f,-0.111955f,0.0850659f
0.165491f,-0.112761f,0.0751728f
0.173091f,-0.113484f,0.0657245f
0.180718f,-0.114165f,0.0563993f
0.188407f,-0.114957f,0.0461483f
0.196157f,-0.115834f,0.0357178f
0.203999f,-0.116875f,0.0233278f
0.211903f,-0.117952f,0.00879494f
0.219925f,-0.119221f,-0.00905915f
0.228177f,-0.120954f,-0.0276562f
-0.214813f,-0.129837f,-0.0154016f
-0.205539f,-0.128103f,0.00310817f
-0.196731f,-0.126778f,0.0190628f
-0.188158f,-0.125646f,0.0321418f
-0.179643f,-0.124521f,0.0443571f
-0.171503f,-0.123768f,0.0537547f
-0.163305f,-0.122908f,0.0627254f
-0.155332f,-0.122273f,0.0703292f
-0.147427f,-0.12169f,0.0771965f
-0.139522f,-0.121074f,0.0837594f
-0.131651f,-0.120467f,0.0909109f
-0.123862f,-0.119936f,0.0968201f
-0.115951f,-0.119203f,0.105009f
-0.108228f,-0.118695f,0.111015f
-0.10036f,-0.117936f,0.119572f
-0.0927299f,-0.117497f,0.125786f
-0.0849155f,-0.116729f,0.133277f
-0.0773215f,-0.116275f,0.139142f
-0.069648f,-0.115648f,0.145526f
-0.062066f,-0.115137f,0.151326f
-0.0545316f,-0.114676f,0.156446f
-0.0470006f,-0.114182f,0.161707f
-0.0395445f,-0.113799f,0.166325f
-0.0320861f,-0.113377f,0.170588f
-0.0246665f,-0.113003f,0.17479f
-0.0173041f,-0.11273f,0.17816f
-0.00994086f,-0.112426f,0.181076f
-0.00262557f,-0.112219f,0.183078f
0.00463862f,-0.112138f,0.184002f
0.0119121f,-0.112021f,0.184817f
0.0191715f,-0.111939f,0.185059f
0.0263959f,-0.111978f,0.184585f
0.0336221f,-0.112022f,0.183589f
0.0408571f,-0.112044f,0.182804f
0.0480728f,-0.112173f,0.18121f
0.0553148f,-0.112199f,0.179688f
0.0625213f,-0.112468f,0.17632f
0.0697397f,-0.112752f,0.172308f
0.0769632f,-0.113123f,0.167523f
0.0841989f,-0.113568f,0.161787f
0.0914584f,-0.11399f,0.155753f
0.098736f,-0.114486f,0.149321f
0.106037f,-0.115032f,0.142171f
0.113366f,-0.115655f,0.134615f
0.120724f,-0.116238f,0.127154f
0.128107f,-0.116765f,0.119418f
0.135534f,-0.11752f,0.109759f
0.142996f,-0.118257f,0.101158f
0.150493f,-0.118991f,0.0916321f
0.158025f,-0.119721f,0.0816145f
0.165612f,-0.120559f,0.0714211f
0.173211f,-0.121255f,0.0620415f
0.180866f,-0.122049f,0.0520756f
0.188565f,-0.122869f,0.0409175f
0.196343f,-0.123838f,0.0290694f
0.204219f,-0.124986f,0.0150319f
0.21218f,-0.126234f,-0.00195425f
0.220315f,-0.127828f,-0.021297f
-0.215688f,-0.138453f,-0.02939f
-0.206223f,-0.1365f,-0.00598607f
-0.197495f,-0.135252f,0.00808538f
-0.188736f,-0.13391f,0.0228257f
-0.180223f,-0.132781f,0.0359805f
-0.172065f,-0.132009f,0.045875f
-0.163724f,-0.130978f,0.056293f
-0.155706f,-0.130291f,0.0641844f
-0.147657f,-0.129527f,0.0725197f
-0.139812f,-0.128987f,0.0789838f
-0.131806f,-0.128199f,0.0868542f
-0.124063f,-0.12773f,0.0927032f
-0.116082f,-0.126892f,0.101407f
-0.108448f,-0.126514f,0.10685f
-0.100468f,-0.125582f,0.116361f
-0.0929025f,-0.125244f,0.12143f
-0.0849535f,-0.124252f,0.131167f
-0.0773894f,-0.123845f,0.136617f
-0.0696489f,-0.123094f,0.144044f
-0.0620869f,-0.122615f,0.149617f
-0.054524f,-0.122095f,0.155678f
-0.0470013f,-0.121612f,0.160518f
-0.0395452f,-0.121228f,0.16476f
-0.0320795f,-0.120787f,0.169262f
-0.0246876f,-0.120476f,0.173058f
-0.017305f,-0.120159f,0.176572f
-0.00995381f,-0.119889f,0.17922f
-0.00262987f,-0.119667f,0.181131f
0.00464812f,-0.119557f,0.182456f
0.0119315f,-0.119418f,0.182985f
0.0191712f,-0.119414f,0.183222f
0.0264291f,-0.119347f,0.183138f
0.0336536f,-0.119411f,0.182368f
0.0408831f,-0.119473f,0.181285f
0.0481161f,-0.119538f,0.179789f
0.0553352f,-0.119708f,0.177737f
0.0625628f,-0.119883f,0.174738f
0.0697871f,-0.120156f,0.170746f
0.0770059f,-0.120606f,0.165708f
0.0842467f,-0.121055f,0.159869f
0.0915099f,-0.121498f,0.154072f
0.0987924f,-0.121997f,0.147375f
0.106099f,-0.122528f,0.140447f
0.113431f,-0.12323f,0.132639f
0.120792f,-0.123757f,0.125087f
0.128186f,-0.124423f,0.116414f
0.135618f,-0.125188f,0.106927f
0.143091f,-0.125988f,0.0973432f
0.150597f,-0.126759f,0.0875889f
0.158149f,-0.127586f,0.0777156f
0.165729f,-0.128349f,0.0675831f
0.173366f,-0.129227f,0.0571701f
0.181034f,-0.13005f,0.0459819f
0.188785f,-0.131066f,0.0337832f
0.196584f,-0.132078f,0.0206348f
0.204509f,-0.133374f,0.00357073f
0.212619f,-0.135087f,-0.0149226f
-0.198322f,-0.143838f,-0.00428797f
-0.189527f,-0.14245f,0.0119572f
-0.181004f,-0.141308f,0.0249877f
-0.172467f,-0.140093f,0.0373056f
-0.164252f,-0.139209f,0.0481432f
-0.156112f,-0.138372f,0.0573242f
-0.14804f,-0.13758f,0.0661873f
-0.140126f,-0.136953f,0.0733121f
-0.13212f,-0.136163f,0.08132f
-0.124284f,-0.135568f,0.0880332f
-0.116384f,-0.134843f,0.0956645f
-0.10863f,-0.134295f,0.102394f
-0.100614f,-0.133298f,0.111908f
-0.0930484f,-0.132966f,0.11687f
-0.0850912f,-0.13195f,0.127042f
-0.0775329f,-0.131558f,0.132192f
-0.0696866f,-0.130613f,0.141551f
-0.06217f,-0.130217f,0.146657f
-0.0546545f,-0.129792f,0.152644f
-0.0470227f,-0.129091f,0.158227f
-0.0395783f,-0.128732f,0.162431f
-0.0321291f,-0.12833f,0.166818f
-0.0247261f,-0.128001f,0.170457f
-0.0173156f,-0.127619f,0.173919f
-0.00997571f,-0.127387f,0.176437f
-0.00263478f,-0.127126f,0.178714f
0.00462932f,-0.127069f,0.179653f
0.0119194f,-0.126925f,0.180534f
0.0191744f,-0.126887f,0.180628f
0.0264094f,-0.126925f,0.179849f
0.0336575f,-0.126922f,0.179464f
0.0408995f,-0.126953f,0.178478f
0.0481356f,-0.12703f,0.177361f
0.0553663f,-0.127167f,0.175266f
0.062589f,-0.127407f,0.171739f
0.069808f,-0.127771f,0.167664f
0.0770437f,-0.128144f,0.162637f
0.0842901f,-0.128603f,0.157118f
0.0915583f,-0.129064f,0.151366f
0.0988465f,-0.129575f,0.144649f
0.106157f,-0.130183f,0.137594f
0.113497f,-0.130891f,0.129242f
0.120865f,-0.131461f,0.121024f
0.128274f,-0.132304f,0.111579f
0.135711f,-0.132988f,0.101947f
0.143191f,-0.133794f,0.0926909f
0.150711f,-0.13462f,0.0828937f
0.158285f,-0.135564f,0.0725792f
0.165887f,-0.136412f,0.0618412f
0.173538f,-0.137313f,0.0507654f
0.181243f,-0.138272f,0.0382801f
0.189017f,-0.139341f,0.0246193f
0.196904f,-0.140668f,0.0086584f
0.204909f,-0.142205f,-0.00912677f
0.213089f,-0.144102f,-0.0274249f
-0.199326f,-0.152668f,-0.0180736f
-0.208654f,-0.154581f,-0.0386686f
-0.190368f,-0.151091f,-0.000276386f
-0.18185f,-0.149957f,0.012976f
-0.173219f,-0.148629f,0.0268116f
-0.164968f,-0.147709f,0.0384351f
-0.156674f,-0.146683f,0.0486348f
-0.148605f,-0.1459f,0.0572448f
-0.140488f,-0.145008f,0.0660814f
-0.132534f,-0.144293f,0.0743591f
-0.124571f,-0.143521f,0.0822496f
-0.11672f,-0.142871f,0.0894976f
-0.108841f,-0.142137f,0.0969488f
-0.100985f,-0.141392f,0.104934f
-0.0932462f,-0.140789f,0.111476f
-0.0853559f,-0.139883f,0.120883f
-0.0776941f,-0.13932f,0.127151f
-0.0699119f,-0.13849f,0.136133f
-0.0622911f,-0.137906f,0.142014f
-0.0546712f,-0.137277f,0.149404f
-0.0471121f,-0.136721f,0.154716f
-0.0396508f,-0.136334f,0.159343f
-0.032224f,-0.135992f,0.163245f
-0.0247784f,-0.135571f,0.167166f
-0.0173786f,-0.135225f,0.170624f
-0.010041f,-0.135013f,0.172795f
-0.00271872f,-0.134825f,0.1743f
0.00455655f,-0.134762f,0.17528f
0.0118658f,-0.134582f,0.176665f
0.0191281f,-0.134548f,0.176639f
0.0263765f,-0.134569f,0.175908f
0.0336272f,-0.134591f,0.17547f
0.0408862f,-0.134584f,0.174699f
0.0481126f,-0.134756f,0.172982f
0.0553633f,-0.134837f,0.170906f
0.062597f,-0.135066f,0.167684f
0.0698233f,-0.135446f,0.163189f
0.0770616f,-0.135884f,0.15806f
0.0843217f,-0.136306f,0.152932f
0.0916013f,-0.136731f,0.147258f
0.098899f,-0.137206f,0.140779f
0.106215f,-0.137906f,0.132904f
0.113563f,-0.138768f,0.123926f
0.120947f,-0.139477f,0.114535f
0.128366f,-0.140272f,0.104722f
0.135813f,-0.140935f,0.0960972f
0.143287f,-0.141568f,0.0876179f
0.150827f,-0.142526f,0.0764313f
0.158416f,-0.14353f,0.0660096f
0.166047f,-0.144511f,0.0546917f
0.17378f,-0.145814f,0.0414434f
0.181507f,-0.146802f,0.027869f
0.189371f,-0.148202f,0.0120022f
0.1973f,-0.149616f,-0.00512139f
0.205407f,-0.151459f,-0.0198056f
-0.200528f,-0.16178f,-0.0296715f
-0.191529f,-0.160157f,-0.0158331f
-0.182623f,-0.158566f,0.000842962f
-0.174015f,-0.157265f,0.0142301f
-0.165618f,-0.156167f,0.0268198f
-0.157366f,-0.155201f,0.0375039f
-0.149118f,-0.154187f,0.0477666f
-0.141025f,-0.153333f,0.0570406f
-0.132983f,-0.152501f,0.0659359f
-0.12502f,-0.151737f,0.0743153f
-0.117098f,-0.150991f,0.082251f
-0.109185f,-0.150209f,0.0902805f
-0.101395f,-0.149579f,0.0972091f
-0.0935155f,-0.148753f,0.10537f
-0.0857498f,-0.148069f,0.112855f
-0.0779572f,-0.147286f,0.1211f
-0.0702432f,-0.146592f,0.128549f
-0.062556f,-0.145896f,0.135971f
-0.0548726f,-0.145151f,0.143359f
-0.0473425f,-0.144672f,0.149016f
-0.0398306f,-0.144193f,0.154149f
-0.032322f,-0.143677f,0.158524f
-0.024897f,-0.143319f,0.162139f
-0.0174679f,-0.142915f,0.165888f
-0.0101611f,-0.14281f,0.167355f
-0.0028155f,-0.142581f,0.169014f
0.0045165f,-0.142369f,0.17036f
0.0117657f,-0.142415f,0.17057f
0.0190719f,-0.142263f,0.171258f
0.0263169f,-0.142336f,0.170586f
0.0335722f,-0.142385f,0.169528f
0.040839f,-0.142395f,0.169028f
0.0480927f,-0.142485f,0.16763f
0.0553274f,-0.142723f,0.164564f
0.062571f,-0.142979f,0.16126f
0.0698192f,-0.143298f,0.157476f
0.0770679f,-0.143759f,0.152414f
0.0843499f,-0.144069f,0.147626f
0.0916261f,-0.144721f,0.14103f
0.0989402f,-0.145147f,0.133894f
0.106268f,-0.145912f,0.12474f
0.113631f,-0.146907f,0.115344f
0.121034f,-0.147759f,0.105918f
0.128461f,-0.148322f,0.0972006f
0.13593f,-0.149126f,0.0884768f
0.143442f,-0.150011f,0.0790867f
0.150975f,-0.150738f,0.0689128f
0.15858f,-0.15176f,0.0573604f
0.166235f,-0.152814f,0.044696f
0.173993f,-0.154196f,0.0287981f
0.181827f,-0.155657f,0.0129933f
0.18973f,-0.15714f,-0.00482909f
-0.202003f,-0.171278f,-0.0518194f
-0.19259f,-0.169165f,-0.0318042f
-0.183715f,-0.167615f,-0.0139952f
-0.175044f,-0.166245f,-0.000954935f
-0.16659f,-0.165087f,0.0127561f
-0.158275f,-0.164054f,0.02369f
-0.149816f,-0.162764f,0.0354168f
-0.141727f,-0.16193f,0.044837f
-0.133567f,-0.160941f,0.0547891f
-0.125525f,-0.160072f,0.0640635f
-0.117538f,-0.159236f,0.0733072f
-0.109683f,-0.158559f,0.0808139f
-0.101725f,-0.157665f,0.0895451f
-0.0939118f,-0.156962f,0.0965691f
-0.0861221f,-0.15625f,0.103994f
-0.0783374f,-0.155497f,0.1119f
-0.0706909f,-0.154954f,0.118697f
-0.0628899f,-0.154055f,0.127731f
-0.05527f,-0.153464f,0.133521f
-0.0475526f,-0.152606f,0.141394f
-0.0400528f,-0.152174f,0.146261f
-0.0325233f,-0.15163f,0.151252f
-0.0250797f,-0.151252f,0.154757f
-0.0177165f,-0.151054f,0.157464f
-0.0103514f,-0.150831f,0.160073f
-0.00298488f,-0.15058f,0.161429f
0.00433268f,-0.150459f,0.162589f
0.0116248f,-0.150416f,0.162489f
0.018909f,-0.1504f,0.162887f
0.0262153f,-0.150298f,0.162541f
0.0334618f,-0.150449f,0.161595f
0.0407519f,-0.150425f,0.160982f
0.0480168f,-0.150541f,0.159379f
0.0552522f,-0.150879f,0.156274f
0.0625282f,-0.151038f,0.153397f
0.0697982f,-0.151314f,0.149566f
0.0770682f,-0.15172f,0.144887f
0.084334f,-0.152413f,0.138516f
0.091646f,-0.152828f,0.131161f
0.098965f,-0.153561f,0.122516f
0.106315f,-0.154344f,0.113932f
0.113699f,-0.155091f,0.104635f
0.121118f,-0.155964f,0.0963716f
0.128571f,-0.156733f,0.0881899f
0.136052f,-0.157431f,0.0792017f
0.14357f,-0.158192f,0.0693052f
0.151152f,-0.159248f,0.0580084f
0.158794f,-0.160414f,0.0445603f
